,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
0.3666666666666674,0.2777059288554856,3645.049891231221,4438.907044229804,9.17360205525847,32.19046529391674,46.86402963098181,2804.706400446597,65.15208143631081,122.8728763534036,0.2371688646098606,91.81002560959075,49.45463509601517,2710.049497643249,25.36929831535546,50.35715966013919,3338.413748155141,22.98189881930006,66.56791743912481,0.2304866582155227,268.9105564827667,102.5904784901055,91.83981435511564,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.99331858575344,44.98331598222256,45.00304711282254,45.00465797364712,35.00713049829006,80.85836953605727,44.61688552558422,34.2879507270205,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.3833333333333341,0.2756540336949349,3663.926835928242,4442.715582238973,9.151378498047377,32.03522384382777,47.21763842536978,2805.126811703724,64.58897442937332,122.8951962344777,0.2401204705267394,91.80851916204716,47.05162343227246,2709.451103932663,25.2308205414541,50.45690754197864,3338.479548601706,22.80164111428076,66.52492895233846,1.488448312878609,268.7272820555552,102.597243152421,91.84480294315033,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.98477007806301,44.99478822648526,44.99362214028835,44.99873031556606,35.01940718591213,80.75606263905286,44.60594199836254,38.38236379235251,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.4000000000000008,0.2787082649141772,3637.986987565249,4436.39583002096,9.247634567940318,32.00985854892411,46.71864139927967,2806.099241163019,64.85375062407441,122.8849291339382,0.2441620929140328,91.80642387445317,48.73623444525467,2709.894354830129,25.31199168185294,51.35532228205076,3339.338150579444,23.0880662048472,66.52583023885705,-1.585181829333305,268.276546782941,102.6033650885205,91.83132338300254,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.01293055474758,45.00031320512295,45.00309365212917,44.98404289186001,35.0227678579092,80.90265855995192,44.61826995551586,38.35995448735569,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.4166666666666675,0.2773657483127556,3641.570609123232,4442.901134111628,9.25615749098701,31.53440308002806,46.65511747242458,2806.043103664064,66.00812836362311,122.8860361307697,0.2457206872930895,91.78542608664809,48.63684018512757,2710.053568289057,24.8864354324255,51.17366456512563,3339.999548147791,22.81246322807489,66.50127119536333,-1.946653768420219,268.1578729110377,102.6009126483935,91.68010174280501,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.99905001580715,44.99114091813564,45.00271164834499,45.01184570252895,34.98846251428127,80.71453241783735,44.61511939704418,36.3981928698071,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.4333333333333342,0.2795979531169097,3659.553442092141,4466.934070450046,9.194727759083873,31.80638980094703,46.93069115208721,2805.926462542652,65.55948509791601,122.885843286957,0.2507233869976486,91.7512387094436,49.91002782228994,2710.55171675631,25.13497812049185,49.42123995826309,3339.950117435757,22.84551246170531,66.50484172802005,0.3274810582399368,267.7877725591048,102.6098470054371,91.58457689299983,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.00521182000637,45.00370408952236,44.99909806191921,44.99822723329067,35.0197610372305,80.95793389200637,44.6060175293684,38.46089086596329,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.450000000000001,0.2779984391746967,3654.892455425637,4453.846895696654,9.14385156901362,31.67542098363331,46.47784282111216,2806.471211652992,65.71457985833227,122.9073142160829,0.2543129266758167,91.68258493412934,50.32959656732218,2710.642559215043,25.37865475205645,52.0903580470566,3339.967656660686,22.8901381199615,66.47107523617183,2.956228902935981,267.9185320463811,102.6101182644327,91.57262727991912,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.02250042855739,45.0079815286398,44.99812312066555,45.00889932572841,35.01437020242214,81.07227694712935,44.61818345725536,37.38281408360421,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.4666666666666676,0.2814582800462682,3633.327229142355,4443.934320056675,9.149848851144569,31.67651972236881,46.87268486402647,2806.644059553526,64.91958159192693,122.8791518048832,0.2594561427498779,91.71934355157087,48.28439941472519,2710.908783890425,25.05529180066886,49.42269164734051,3340.027187891583,22.87643971617999,66.4487145875281,-0.743030473589897,267.7340679280412,102.6164220475268,91.59027332950618,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.02472016274929,44.998021697402,45.00798567712307,44.99261747300625,34.99050839364529,80.94489296429433,44.60548009574413,39.3397128129504,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.4833333333333343,0.2812211037774877,3650.205037897929,4427.958740538539,9.236122264945125,31.51142864985401,46.87616802872408,2806.951018438072,65.24977520559534,122.8714865365333,0.2616813681383749,91.69037388857602,49.96857310789672,2711.641955494226,25.23385078650174,49.6939631042483,3340.793771088907,22.73508077772462,66.41826911809143,0.9323317319154739,267.424277608807,102.6381798963456,91.58554414557904,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.97101948678493,44.99991489350796,45.01184969842434,45.00686052262783,34.97806992471218,80.72506177225411,44.60912194907665,34.9718566717902,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.500000000000001,0.2836261709026308,3644.519142598684,4424.989329494531,9.21701236005958,31.69134746916489,46.81695921921271,2807.298395914663,65.74274419179554,122.8903005202689,0.2666894251352007,91.69718504193186,48.46527894597057,2712.453565954917,25.25010456561411,49.72618418864093,3341.233675324652,22.97213546397359,66.42721494863773,-0.265340730547905,267.6658596744557,102.6185486895006,91.82013580990146,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.01967965066433,44.98444236695767,45.00299643456936,44.98740972459316,34.99533604562283,80.81108760706879,44.60239026725292,37.53968381573191,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.5166666666666677,0.284103732415806,3671.457056742875,4435.356002054438,9.292935730811406,31.56611313430182,46.92506630287872,2807.829568095288,65.55359887297125,122.8882397877035,0.2690311627509335,91.70354801853848,49.93646890333419,2712.218858325723,25.04676862930426,51.31294037382121,3341.660865935753,22.69963192629341,66.3962471515073,-0.2518992632627487,267.1040137272422,102.6430271625055,91.5718712743795,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.99305825173855,45.00969108521938,44.99503714501858,44.97991430222988,35.00072636544704,80.76054551961889,44.58581769645214,39.22942150562921,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.5333333333333344,0.2862324665695476,3660.665016810107,4441.42998697158,9.266885903782404,31.93820059687669,46.80164894263059,2807.668437911813,65.8726539809956,122.882271183202,0.2753553090095412,91.64714687687895,48.19347316942548,2712.884015288046,25.21322199727902,51.39409157053526,3341.495640128771,22.66910894083978,66.38312567614781,-0.5704146593809127,266.8657235438142,102.6297492843848,91.44195195110352,30.86987738221992,14.88404307609215,20.12240573315867,6.032128328956086,16.71899916801417,4.043066586550321,31.3938600174446,21.72712189968962,14.45359233568725,0.8770294617833057,16.10980084039887,5.37369820625506,6.64579668935328,3.294561682212445,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.99720749795437,44.99452514588833,44.99026305139065,45.00055158555508,34.98210705697537,80.67003986255042,44.60093129813671,36.43369607345262,99.99074686944485,0.01933204566012137,0.0003397268056869507,-0.006035557389259339,-0.004014998078346253,-0.03573561459779739,-0.007491427063941956,-0.1040763836645056,0.004109658598899842,99.98654771745205,0.1090619415044785,-0.1507066786289215,0.1554062217473984,0.161504739522934,-0.2001202255487442,-0.0006886973977088929,99.82496140897274,-0.04461807872285135,45.47903291881084,0.4885320603847504,53.72723440825939,0.0007657036185264587,-0.02569891512393951,-0.1409086287021637
0.5500000000000012,0.2866729641128112,3642.991212402873,4486.160074869877,9.28053490351378,31.7693325972013,46.81188393856099,2808.153392377611,65.57061398914207,122.883116067967,0.2801074876091805,91.61212144974185,49.09780940820342,2712.456785768657,25.15226236826093,51.09963442092957,3341.690782496223,22.92891661116002,66.37002468776,-0.7709871023893355,266.7451354820149,102.6531857621847,91.42793291981171,30.58068850181559,14.62193470209655,20.7321024415493,6.124846840543848,16.66375120541863,4.050315450797113,30.70938508586226,21.66840878534252,15.11702986903559,0.7792479732376345,16.15912442432937,5.413392297534088,6.61155972987584,3.223136365243545,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,45.00235120713711,45.0023881238699,45.00107234895229,45.01566706597805,35.00214639604091,80.6016546304842,44.60032763183117,40.57984211156383,99.98633830964565,0.02039238844881765,0.02046516358852387,0.0117902272939682,-0.004189549088478088,-0.2555669620633125,-0.004987450242042541,-0.008626816823380068,-0.009916821122169494,99.99285342156887,0.06022642552852631,0.06164540648460388,-0.1812024265527725,-0.08612547516822816,-0.2187891155481339,-0.0228799119591713,100.1752576678991,0.07245507572661154,45.94463221728802,0.5865408837795257,53.99978713691235,-0.02869250923395157,-0.05922986567020416,-0.04323549866676331
0.5666666666666679,0.2899569214968871,3635.084783839532,4414.341004616088,9.184951202745044,31.70119619849548,46.71824160554663,2807.686661170406,65.25934763967825,122.8840840779266,0.2820135832100471,91.56468315811877,47.26089580516854,2712.250716589275,25.04533292058532,51.09382213402586,3341.788133457867,22.91050519625482,66.36087209752014,2.48862135708332,266.4174607176602,102.6612727148252,91.28310539821449,30.58068850181559,14.62193470209655,20.7321024415493,6.124846840543848,16.66375120541863,4.050315450797113,30.70938508586226,21.66840878534252,15.11702986903559,0.7792479732376345,16.15912442432937,5.413392297534088,6.61155972987584,3.223136365243545,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,45.00801984727383,44.99156750619412,44.98493434846401,44.98413355767727,34.99388925492764,80.58907727237545,44.61963885009289,37.29512096496273,99.98633830964565,0.02039238844881765,0.02046516358852387,0.0117902272939682,-0.004189549088478088,-0.2555669620633125,-0.004987450242042541,-0.008626816823380068,-0.009916821122169494,99.99285342156887,0.06022642552852631,0.06164540648460388,-0.1812024265527725,-0.08612547516822816,-0.2187891155481339,-0.0228799119591713,100.1752576678991,0.07245507572661154,45.94463221728802,0.5865408837795257,53.99978713691235,-0.02869250923395157,-0.05922986567020416,-0.04323549866676331
